crop_rel,class_id,cos_resnet50,cos_vit_base_patch16_224,leaked
data/processed/cure_crops/109/bottom/customer/109_bottom_4799.png,109__bottom,0.6497882604598999,0.6261487603187561,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4800.png,109__bottom,0.6056478023529053,0.6940155029296875,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4801.png,109__bottom,0.7203364372253418,0.8046472072601318,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4802.png,109__bottom,0.6688631772994995,0.7829818725585938,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4803.png,109__bottom,0.6142950654029846,0.6761795282363892,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4804.png,109__bottom,0.5752459764480591,0.6221935153007507,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4805.png,109__bottom,0.677451491355896,0.5735229253768921,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4806.png,109__bottom,0.6491520404815674,0.5101715922355652,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4807.png,109__bottom,0.6847862005233765,0.689982533454895,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4808.png,109__bottom,0.6351706385612488,0.6341142654418945,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4809.png,109__bottom,0.7153511047363281,0.7443989515304565,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4810.png,109__bottom,0.7660239934921265,0.5879348516464233,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4811.png,109__bottom,0.7914146780967712,0.7320936322212219,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4812.png,109__bottom,0.7167485952377319,0.7164313793182373,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4813.png,109__bottom,0.6304217576980591,0.21215461194515228,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4814.png,109__bottom,0.7459702491760254,0.6792792081832886,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4815.png,109__bottom,0.748649537563324,0.7316808700561523,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4816.png,109__bottom,0.7495898604393005,0.7491256594657898,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4817.png,109__bottom,0.7461229562759399,0.7135037183761597,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4818.png,109__bottom,0.7346168756484985,0.7631424069404602,False
data/processed/cure_crops/109/bottom/customer/109_bottom_4819.png,109__bottom,0.6661323308944702,0.7477868795394897,False
data/processed/cure_crops/109/top/customer/109_top_4778.png,109__top,0.7023167014122009,0.6050721406936646,False
data/processed/cure_crops/109/top/customer/109_top_4779.png,109__top,0.5922221541404724,0.5419497489929199,False
data/processed/cure_crops/109/top/customer/109_top_4780.png,109__top,0.5926307439804077,0.5686938166618347,False
data/processed/cure_crops/109/top/customer/109_top_4781.png,109__top,0.48760175704956055,0.6329872608184814,False
data/processed/cure_crops/109/top/customer/109_top_4782.png,109__top,0.508301317691803,0.5270661115646362,False
data/processed/cure_crops/109/top/customer/109_top_4783.png,109__top,0.5354142189025879,0.5756387710571289,False
data/processed/cure_crops/109/top/customer/109_top_4784.png,109__top,0.7031993865966797,0.6602014303207397,False
data/processed/cure_crops/109/top/customer/109_top_4785.png,109__top,0.5234683156013489,0.6016749739646912,False
data/processed/cure_crops/109/top/customer/109_top_4786.png,109__top,0.8353824615478516,0.6063600778579712,False
data/processed/cure_crops/109/top/customer/109_top_4787.png,109__top,0.8337069749832153,0.75927734375,False
data/processed/cure_crops/109/top/customer/109_top_4788.png,109__top,0.7798870205879211,0.5178669095039368,False
data/processed/cure_crops/109/top/customer/109_top_4789.png,109__top,0.8355100750923157,0.6476009488105774,False
data/processed/cure_crops/109/top/customer/109_top_4790.png,109__top,0.8375269770622253,0.8267737627029419,False
data/processed/cure_crops/109/top/customer/109_top_4791.png,109__top,0.8686237931251526,0.7778804898262024,False
data/processed/cure_crops/109/top/customer/109_top_4792.png,109__top,0.883510947227478,0.7380709648132324,False
data/processed/cure_crops/109/top/customer/109_top_4793.png,109__top,0.7992395758628845,0.7066563367843628,False
data/processed/cure_crops/109/top/customer/109_top_4794.png,109__top,0.8302785754203796,0.6512425541877747,False
data/processed/cure_crops/109/top/customer/109_top_4795.png,109__top,0.7744162678718567,0.4816325902938843,False
data/processed/cure_crops/109/top/customer/109_top_4796.png,109__top,0.8802310228347778,0.5738547444343567,False
data/processed/cure_crops/109/top/customer/109_top_4797.png,109__top,0.8872056007385254,0.7617409229278564,False
data/processed/cure_crops/109/top/customer/109_top_4798.png,109__top,0.8651803731918335,0.7362426519393921,False
data/processed/cure_crops/11/bottom/customer/11_bottom_500.png,11__bottom,0.627082109451294,0.6519453525543213,False
data/processed/cure_crops/11/bottom/customer/11_bottom_501.png,11__bottom,0.6350635290145874,0.6611748933792114,False
data/processed/cure_crops/11/bottom/customer/11_bottom_502.png,11__bottom,0.6364260315895081,0.6607964038848877,False
data/processed/cure_crops/11/bottom/customer/11_bottom_503.png,11__bottom,0.6464632749557495,0.6309940218925476,False
data/processed/cure_crops/11/bottom/customer/11_bottom_504.png,11__bottom,0.6824429035186768,0.6424416899681091,False
data/processed/cure_crops/11/bottom/customer/11_bottom_505.png,11__bottom,0.6817134618759155,0.6448513865470886,False
data/processed/cure_crops/11/bottom/customer/11_bottom_506.png,11__bottom,0.6352056264877319,0.6656831502914429,False
data/processed/cure_crops/11/bottom/customer/11_bottom_507.png,11__bottom,0.5203478932380676,0.5007933378219604,False
data/processed/cure_crops/11/bottom/customer/11_bottom_508.png,11__bottom,0.49355173110961914,0.6034747958183289,False
data/processed/cure_crops/11/bottom/customer/11_bottom_509.png,11__bottom,0.5195550322532654,0.5362807512283325,False
data/processed/cure_crops/11/bottom/customer/11_bottom_510.png,11__bottom,0.6623594164848328,0.6288023591041565,False
data/processed/cure_crops/11/bottom/customer/11_bottom_511.png,11__bottom,0.6553984880447388,0.5029507875442505,False
data/processed/cure_crops/11/bottom/customer/11_bottom_512.png,11__bottom,0.6716189980506897,0.5687363743782043,False
data/processed/cure_crops/11/bottom/customer/11_bottom_513.png,11__bottom,0.6486289501190186,0.5586384534835815,False
data/processed/cure_crops/11/bottom/customer/11_bottom_514.png,11__bottom,0.633657693862915,0.5788601040840149,False
data/processed/cure_crops/11/bottom/customer/11_bottom_515.png,11__bottom,0.6498441696166992,0.4468168616294861,False
data/processed/cure_crops/11/bottom/customer/11_bottom_516.png,11__bottom,0.686299204826355,0.6368767619132996,False
data/processed/cure_crops/11/bottom/customer/11_bottom_517.png,11__bottom,0.689124345779419,0.6640441417694092,False
data/processed/cure_crops/11/bottom/customer/11_bottom_518.png,11__bottom,0.6721140146255493,0.5854511260986328,False
data/processed/cure_crops/11/bottom/customer/11_bottom_519.png,11__bottom,0.6633672714233398,0.49304771423339844,False
data/processed/cure_crops/11/bottom/customer/11_bottom_520.png,11__bottom,0.695256769657135,0.6140061020851135,False
data/processed/cure_crops/11/top/customer/11_top_476.png,11__top,0.738937497138977,0.8844461441040039,False
data/processed/cure_crops/11/top/customer/11_top_478.png,11__top,0.7696182727813721,0.8826820254325867,False
data/processed/cure_crops/11/top/customer/11_top_479.png,11__top,0.6792782545089722,0.8597621321678162,False
data/processed/cure_crops/11/top/customer/11_top_480.png,11__top,0.7654269933700562,0.8297141194343567,False
data/processed/cure_crops/11/top/customer/11_top_481.png,11__top,0.7195489406585693,0.7705616354942322,False
data/processed/cure_crops/11/top/customer/11_top_482.png,11__top,0.7721487879753113,0.7703123092651367,False
data/processed/cure_crops/11/top/customer/11_top_483.png,11__top,0.5537137389183044,0.7324320077896118,False
data/processed/cure_crops/11/top/customer/11_top_484.png,11__top,0.6698555946350098,0.7358676791191101,False
data/processed/cure_crops/11/top/customer/11_top_485.png,11__top,0.6081230640411377,0.7347009778022766,False
data/processed/cure_crops/11/top/customer/11_top_486.png,11__top,0.7593762874603271,0.8066341876983643,False
data/processed/cure_crops/11/top/customer/11_top_487.png,11__top,0.7409420013427734,0.7053344249725342,False
data/processed/cure_crops/11/top/customer/11_top_488.png,11__top,0.7210706472396851,0.7257089614868164,False
data/processed/cure_crops/11/top/customer/11_top_489.png,11__top,0.7640523910522461,0.6760581731796265,False
data/processed/cure_crops/11/top/customer/11_top_490.png,11__top,0.7676427960395813,0.6352565884590149,False
data/processed/cure_crops/11/top/customer/11_top_491.png,11__top,0.7560738921165466,0.756060004234314,False
data/processed/cure_crops/11/top/customer/11_top_492.png,11__top,0.7567507028579712,0.5850785970687866,False
data/processed/cure_crops/11/top/customer/11_top_493.png,11__top,0.7508187294006348,0.6873296499252319,False
data/processed/cure_crops/11/top/customer/11_top_494.png,11__top,0.7615571022033691,0.5676069855690002,False
data/processed/cure_crops/11/top/customer/11_top_495.png,11__top,0.7141548991203308,0.6394220590591431,False
data/processed/cure_crops/11/top/customer/11_top_496.png,11__top,0.7256484031677246,0.7330102920532227,False
data/processed/cure_crops/11/top/customer/11_top_497.png,11__top,0.783825159072876,0.7420727014541626,False
data/processed/cure_crops/11/top/customer/11_top_498.png,11__top,0.7694213390350342,0.7115116119384766,False
data/processed/cure_crops/11/top/customer/11_top_499.png,11__top,0.7296512126922607,0.5813283920288086,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4844.png,110__bottom,0.5713909268379211,0.6445833444595337,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4845.png,110__bottom,0.6878251433372498,0.7445992827415466,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4846.png,110__bottom,0.6116650104522705,0.755039393901825,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4847.png,110__bottom,0.6685070991516113,0.7289544939994812,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4848.png,110__bottom,0.45647042989730835,0.6246629953384399,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4849.png,110__bottom,0.5325292348861694,0.5729595422744751,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4850.png,110__bottom,0.6297438144683838,0.7945551872253418,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4851.png,110__bottom,0.7503158450126648,0.7766314744949341,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4852.png,110__bottom,0.6782528162002563,0.774368405342102,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4853.png,110__bottom,0.6460616588592529,0.624821662902832,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4854.png,110__bottom,0.7042267322540283,0.6676378846168518,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4855.png,110__bottom,0.6729052662849426,0.6785897016525269,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4856.png,110__bottom,0.700791597366333,0.6786405444145203,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4857.png,110__bottom,0.6630063056945801,0.6148084998130798,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4858.png,110__bottom,0.47704198956489563,0.2661364674568176,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4859.png,110__bottom,0.6617861986160278,0.626203715801239,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4860.png,110__bottom,0.7099254131317139,0.6639130115509033,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4861.png,110__bottom,0.6806129217147827,0.5437062382698059,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4862.png,110__bottom,0.6772729158401489,0.5614256858825684,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4863.png,110__bottom,0.6102085113525391,0.5975077152252197,False
data/processed/cure_crops/110/bottom/customer/110_bottom_4864.png,110__bottom,0.6590611338615417,0.5813239812850952,False
data/processed/cure_crops/110/top/customer/110_top_4820.png,110__top,0.7627891302108765,0.7056001424789429,False
data/processed/cure_crops/110/top/customer/110_top_4821.png,110__top,0.7092067003250122,0.732952356338501,False
data/processed/cure_crops/110/top/customer/110_top_4822.png,110__top,0.6345453858375549,0.6730693578720093,False
data/processed/cure_crops/110/top/customer/110_top_4823.png,110__top,0.7318134903907776,0.725670576095581,False
data/processed/cure_crops/110/top/customer/110_top_4824.png,110__top,0.7800513505935669,0.8046367168426514,False
data/processed/cure_crops/110/top/customer/110_top_4825.png,110__top,0.5723199844360352,0.6139552593231201,False
data/processed/cure_crops/110/top/customer/110_top_4826.png,110__top,0.7141827940940857,0.7395048141479492,False
data/processed/cure_crops/110/top/customer/110_top_4827.png,110__top,0.6987257599830627,0.588032603263855,False
data/processed/cure_crops/110/top/customer/110_top_4828.png,110__top,0.7148635387420654,0.5793379545211792,False
data/processed/cure_crops/110/top/customer/110_top_4829.png,110__top,0.6738776564598083,0.5267308950424194,False
data/processed/cure_crops/110/top/customer/110_top_4830.png,110__top,0.6594933271408081,0.5790292024612427,False
data/processed/cure_crops/110/top/customer/110_top_4831.png,110__top,0.7318884134292603,0.6472577452659607,False
data/processed/cure_crops/110/top/customer/110_top_4832.png,110__top,0.8087674379348755,0.8138753771781921,False
data/processed/cure_crops/110/top/customer/110_top_4833.png,110__top,0.7942977547645569,0.819953203201294,False
data/processed/cure_crops/110/top/customer/110_top_4834.png,110__top,0.7444849610328674,0.7967243194580078,False
data/processed/cure_crops/110/top/customer/110_top_4835.png,110__top,0.6657974720001221,0.6184028387069702,False
data/processed/cure_crops/110/top/customer/110_top_4836.png,110__top,0.749840497970581,0.8267239332199097,False
data/processed/cure_crops/110/top/customer/110_top_4837.png,110__top,0.7460565567016602,0.654862642288208,False
data/processed/cure_crops/110/top/customer/110_top_4838.png,110__top,0.6481389999389648,0.712688684463501,False
data/processed/cure_crops/110/top/customer/110_top_4839.png,110__top,0.8103904128074646,0.7932838201522827,False
data/processed/cure_crops/110/top/customer/110_top_4840.png,110__top,0.7533923983573914,0.6575909852981567,False
data/processed/cure_crops/110/top/customer/110_top_4841.png,110__top,0.7625072002410889,0.71042799949646,False
data/processed/cure_crops/110/top/customer/110_top_4842.png,110__top,0.5121503472328186,0.3696843087673187,False
data/processed/cure_crops/110/top/customer/110_top_4843.png,110__top,0.774367094039917,0.7521933317184448,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4890.png,111__bottom,0.508249044418335,0.7032998204231262,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4891.png,111__bottom,0.6112349033355713,0.49655774235725403,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4892.png,111__bottom,0.5531228184700012,0.5731363892555237,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4894.png,111__bottom,0.558282732963562,0.5825610160827637,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4895.png,111__bottom,0.5562732815742493,0.6374205350875854,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4896.png,111__bottom,0.6365110874176025,0.6377203464508057,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4897.png,111__bottom,0.5495010018348694,0.696355938911438,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4898.png,111__bottom,0.5949164628982544,0.5123485326766968,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4899.png,111__bottom,0.5335296988487244,0.6884104013442993,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4900.png,111__bottom,0.4206969738006592,0.62063068151474,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4901.png,111__bottom,0.5406632423400879,0.6426968574523926,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4902.png,111__bottom,0.5498020648956299,0.5816447734832764,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4903.png,111__bottom,0.5734446048736572,0.5348917841911316,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4904.png,111__bottom,0.5745681524276733,0.6227009296417236,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4905.png,111__bottom,0.5789728164672852,0.5351451635360718,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4906.png,111__bottom,0.5927021503448486,0.5382357835769653,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4907.png,111__bottom,0.5871785879135132,0.5462819337844849,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4908.png,111__bottom,0.5619246959686279,0.5841116309165955,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4909.png,111__bottom,0.5664726495742798,0.5265382528305054,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4910.png,111__bottom,0.61232590675354,0.7098126411437988,False
data/processed/cure_crops/111/bottom/customer/111_bottom_4911.png,111__bottom,0.58710777759552,0.5605024695396423,False
data/processed/cure_crops/111/top/customer/111_top_4866.png,111__top,0.7514378428459167,0.6729761958122253,False
data/processed/cure_crops/111/top/customer/111_top_4867.png,111__top,0.7341821789741516,0.6334867477416992,False
data/processed/cure_crops/111/top/customer/111_top_4868.png,111__top,0.6633313298225403,0.8517573475837708,False
data/processed/cure_crops/111/top/customer/111_top_4869.png,111__top,0.6289941072463989,0.47017186880111694,False
data/processed/cure_crops/111/top/customer/111_top_4870.png,111__top,0.6603701114654541,0.48028290271759033,False
data/processed/cure_crops/111/top/customer/111_top_4871.png,111__top,0.7123372554779053,0.781529426574707,False
data/processed/cure_crops/111/top/customer/111_top_4872.png,111__top,0.673731803894043,0.6396822929382324,False
data/processed/cure_crops/111/top/customer/111_top_4873.png,111__top,0.6050646305084229,0.631412148475647,False
data/processed/cure_crops/111/top/customer/111_top_4874.png,111__top,0.6524580717086792,0.7394327521324158,False
data/processed/cure_crops/111/top/customer/111_top_4875.png,111__top,0.7163227796554565,0.7288170456886292,False
data/processed/cure_crops/111/top/customer/111_top_4876.png,111__top,0.6795870065689087,0.7549828290939331,False
data/processed/cure_crops/111/top/customer/111_top_4877.png,111__top,0.7484661340713501,0.5251640677452087,False
data/processed/cure_crops/111/top/customer/111_top_4878.png,111__top,0.7524014711380005,0.7217530012130737,False
data/processed/cure_crops/111/top/customer/111_top_4879.png,111__top,0.7763701677322388,0.6412254571914673,False
data/processed/cure_crops/111/top/customer/111_top_4880.png,111__top,0.5569167137145996,0.6190441846847534,False
data/processed/cure_crops/111/top/customer/111_top_4881.png,111__top,0.7178376913070679,0.7028328776359558,False
data/processed/cure_crops/111/top/customer/111_top_4882.png,111__top,0.6959536075592041,0.5006467700004578,False
data/processed/cure_crops/111/top/customer/111_top_4883.png,111__top,0.7875030636787415,0.48522499203681946,False
data/processed/cure_crops/111/top/customer/111_top_4884.png,111__top,0.7834172248840332,0.607683539390564,False
data/processed/cure_crops/111/top/customer/111_top_4885.png,111__top,0.7028549909591675,0.6278978586196899,False
data/processed/cure_crops/111/top/customer/111_top_4886.png,111__top,0.7650285959243774,0.7591254115104675,False
data/processed/cure_crops/111/top/customer/111_top_4887.png,111__top,0.7724913358688354,0.7193950414657593,False
data/processed/cure_crops/111/top/customer/111_top_4888.png,111__top,0.7458714246749878,0.6628335118293762,False
data/processed/cure_crops/111/top/customer/111_top_4889.png,111__top,0.7804452180862427,0.5480163097381592,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4935.png,112__bottom,0.735926628112793,0.6909836530685425,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4936.png,112__bottom,0.5951967835426331,0.6138947010040283,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4937.png,112__bottom,0.5720242261886597,0.7482600212097168,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4938.png,112__bottom,0.6015157699584961,0.6637284755706787,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4939.png,112__bottom,0.5155545473098755,0.47028404474258423,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4940.png,112__bottom,0.7214823365211487,0.6895513534545898,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4941.png,112__bottom,0.526637852191925,0.5020327568054199,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4942.png,112__bottom,0.48800981044769287,0.6185917258262634,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4943.png,112__bottom,0.49196338653564453,0.5751477479934692,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4944.png,112__bottom,0.6249670386314392,0.7036936283111572,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4945.png,112__bottom,0.6049721240997314,0.7556472420692444,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4946.png,112__bottom,0.5181326866149902,0.6957665085792542,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4947.png,112__bottom,0.377971351146698,0.23707681894302368,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4948.png,112__bottom,0.6465898156166077,0.7334439158439636,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4949.png,112__bottom,0.7798001766204834,0.7205749154090881,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4950.png,112__bottom,0.5887404680252075,0.6901270151138306,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4951.png,112__bottom,0.5501468181610107,0.6871423721313477,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4952.png,112__bottom,0.4918194115161896,0.7105438113212585,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4953.png,112__bottom,0.6822255849838257,0.7888529300689697,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4954.png,112__bottom,0.6628172397613525,0.7607694864273071,False
data/processed/cure_crops/112/bottom/customer/112_bottom_4955.png,112__bottom,0.6704959273338318,0.7469102144241333,False
data/processed/cure_crops/112/top/customer/112_top_4912.png,112__top,0.769707202911377,0.7408998012542725,False
data/processed/cure_crops/112/top/customer/112_top_4913.png,112__top,0.7471147775650024,0.7232363820075989,False
data/processed/cure_crops/112/top/customer/112_top_4914.png,112__top,0.6703907251358032,0.7560684680938721,False
data/processed/cure_crops/112/top/customer/112_top_4915.png,112__top,0.7371541261672974,0.7485150098800659,False
data/processed/cure_crops/112/top/customer/112_top_4916.png,112__top,0.6824967861175537,0.5458420515060425,False
data/processed/cure_crops/112/top/customer/112_top_4917.png,112__top,0.5954199433326721,0.8159425258636475,False
data/processed/cure_crops/112/top/customer/112_top_4918.png,112__top,0.6959325075149536,0.7072516679763794,False
data/processed/cure_crops/112/top/customer/112_top_4919.png,112__top,0.7035027742385864,0.8099750280380249,False
data/processed/cure_crops/112/top/customer/112_top_4920.png,112__top,0.6526851058006287,0.4573378264904022,False
data/processed/cure_crops/112/top/customer/112_top_4921.png,112__top,0.7004047632217407,0.7199552655220032,False
data/processed/cure_crops/112/top/customer/112_top_4922.png,112__top,0.7113433480262756,0.6984630823135376,False
data/processed/cure_crops/112/top/customer/112_top_4923.png,112__top,0.6751409769058228,0.7035229206085205,False
data/processed/cure_crops/112/top/customer/112_top_4924.png,112__top,0.687760591506958,0.6651055812835693,False
data/processed/cure_crops/112/top/customer/112_top_4925.png,112__top,0.714518666267395,0.6494972109794617,False
data/processed/cure_crops/112/top/customer/112_top_4926.png,112__top,0.7293813228607178,0.7371622323989868,False
data/processed/cure_crops/112/top/customer/112_top_4927.png,112__top,0.6940253973007202,0.6539729237556458,False
data/processed/cure_crops/112/top/customer/112_top_4928.png,112__top,0.631676197052002,0.7104122638702393,False
data/processed/cure_crops/112/top/customer/112_top_4929.png,112__top,0.6862710118293762,0.6861740946769714,False
data/processed/cure_crops/112/top/customer/112_top_4930.png,112__top,0.7081586122512817,0.674119770526886,False
data/processed/cure_crops/112/top/customer/112_top_4931.png,112__top,0.6785415410995483,0.6648482084274292,False
data/processed/cure_crops/112/top/customer/112_top_4932.png,112__top,0.7190898656845093,0.6836210489273071,False
data/processed/cure_crops/112/top/customer/112_top_4933.png,112__top,0.7264835238456726,0.7578085660934448,False
data/processed/cure_crops/112/top/customer/112_top_4934.png,112__top,0.735048770904541,0.7092729210853577,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4979.png,113__bottom,0.6025972366333008,0.5978057384490967,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4980.png,113__bottom,0.6356064677238464,0.7353785037994385,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4981.png,113__bottom,0.7316410541534424,0.7744669318199158,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4982.png,113__bottom,0.690961480140686,0.6209430694580078,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4983.png,113__bottom,0.5806276202201843,0.5316994190216064,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4984.png,113__bottom,0.6671161651611328,0.5886759757995605,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4985.png,113__bottom,0.6407723426818848,0.7230088710784912,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4986.png,113__bottom,0.5717488527297974,0.6339378356933594,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4987.png,113__bottom,0.314223051071167,0.2847744822502136,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4988.png,113__bottom,0.5584094524383545,0.5518630743026733,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4989.png,113__bottom,0.5231537818908691,0.47602933645248413,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4990.png,113__bottom,0.6083678603172302,0.513714075088501,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4991.png,113__bottom,0.5737016201019287,0.5097569227218628,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4992.png,113__bottom,0.6363806128501892,0.544238805770874,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4993.png,113__bottom,0.6959695816040039,0.49510714411735535,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4994.png,113__bottom,0.7223976850509644,0.6921095848083496,False
data/processed/cure_crops/113/bottom/customer/113_bottom_4995.png,113__bottom,0.5933939218521118,0.5568544268608093,False
data/processed/cure_crops/113/top/customer/113_top_4957.png,113__top,0.6239814758300781,0.7790472507476807,False
data/processed/cure_crops/113/top/customer/113_top_4958.png,113__top,0.7635298371315002,0.8776150345802307,False
data/processed/cure_crops/113/top/customer/113_top_4959.png,113__top,0.7156495451927185,0.8161834478378296,False
data/processed/cure_crops/113/top/customer/113_top_4960.png,113__top,0.5248329639434814,0.7050955295562744,False
data/processed/cure_crops/113/top/customer/113_top_4961.png,113__top,0.6716194748878479,0.70145183801651,False
data/processed/cure_crops/113/top/customer/113_top_4962.png,113__top,0.7302207946777344,0.7279262542724609,False
data/processed/cure_crops/113/top/customer/113_top_4963.png,113__top,0.7138539552688599,0.7146342992782593,False
data/processed/cure_crops/113/top/customer/113_top_4964.png,113__top,0.715973973274231,0.7277069091796875,False
data/processed/cure_crops/113/top/customer/113_top_4965.png,113__top,0.6019477844238281,0.609266996383667,False
data/processed/cure_crops/113/top/customer/113_top_4966.png,113__top,0.6831262111663818,0.7079758644104004,False
data/processed/cure_crops/113/top/customer/113_top_4967.png,113__top,0.5862520933151245,0.5553102493286133,False
data/processed/cure_crops/113/top/customer/113_top_4968.png,113__top,0.6479935646057129,0.5251572132110596,False
data/processed/cure_crops/113/top/customer/113_top_4969.png,113__top,0.6244930028915405,0.6422061324119568,False
data/processed/cure_crops/113/top/customer/113_top_4971.png,113__top,0.6023010611534119,0.5705031156539917,False
data/processed/cure_crops/113/top/customer/113_top_4972.png,113__top,0.5151635408401489,0.48015135526657104,False
data/processed/cure_crops/113/top/customer/113_top_4973.png,113__top,0.5747784376144409,0.5220450162887573,False
data/processed/cure_crops/113/top/customer/113_top_4974.png,113__top,0.5665662884712219,0.4324911832809448,False
data/processed/cure_crops/113/top/customer/113_top_4975.png,113__top,0.6481839418411255,0.5442329049110413,False
data/processed/cure_crops/113/top/customer/113_top_4976.png,113__top,0.6187398433685303,0.36244475841522217,False
data/processed/cure_crops/113/top/customer/113_top_4977.png,113__top,0.5161861181259155,0.4970264136791229,False
data/processed/cure_crops/113/top/customer/113_top_4978.png,113__top,0.6566146612167358,0.4984677731990814,False
data/processed/cure_crops/114/bottom/customer/114_bottom_5016.png,114__bottom,0.5579622983932495,0.701346755027771,False
data/processed/cure_crops/114/bottom/customer/114_bottom_5017.png,114__bottom,0.619781494140625,0.7447786331176758,False
data/processed/cure_crops/114/bottom/customer/114_bottom_5018.png,114__bottom,0.645691990852356,0.7713879346847534,False
